Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Norway,EUCOM,Northern Europe,255,Mercedes eVito Tourer,3,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,256,Smart ForFour,3,0.00%,-86.40%,22,0.00%,180,Europe
Norway,EUCOM,Northern Europe,257,Jaguar F-Type,3,0.00%,0.00%,3,0.00%,243,Europe
Norway,EUCOM,Northern Europe,258,Ferrari 812 GTS,3,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,259,Audi A5,3,0.00%,-78.60%,14,0.00%,195,Europe
Norway,EUCOM,Northern Europe,260,Jaguar XE,3,0.00%,-40.00%,5,0.00%,229,Europe
Norway,EUCOM,Northern Europe,261,Aston Martin DB11,3,0.00%,200.00%,1,0.00%,265,Europe
Norway,EUCOM,Northern Europe,262,Ferrari SF90 Stradale,3,0.00%,200.00%,1,0.00%,278,Europe
Norway,EUCOM,Northern Europe,263,Man TGE,2,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,264,Mercedes EQB,2,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,265,Xpeng P5,2,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,266,Ferrari F8 Spider,2,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,267,Ford Galaxy,2,0.00%,-84.60%,13,0.00%,206,Europe
Norway,EUCOM,Northern Europe,268,Mini Clubman,2,0.00%,-80.00%,10,0.00%,211,Europe
Norway,EUCOM,Northern Europe,269,Chevrolet Bolt,2,0.00%,-77.80%,9,0.00%,216,Europe
Norway,EUCOM,Northern Europe,270,Citroen C1,2,0.00%,-50.00%,4,0.00%,237,Europe
Norway,EUCOM,Northern Europe,271,Bygg Bil Factory Five,2,0.00%,100.00%,1,0.00%,285,Europe
Norway,EUCOM,Northern Europe,272,Lamborghini Huracan,2,0.00%,100.00%,1,0.00%,268,Europe
Norway,EUCOM,Northern Europe,273,DFSK Seres 3,2,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,274,Mercedes CLS,1,0.00%,-66.70%,3,0.00%,241,Europe
Norway,EUCOM,Northern Europe,275,Aston Martin DBS Superleggera,1,0.00%,0.00%,1,0.00%,272,Europe
Norway,EUCOM,Northern Europe,276,Cadillac XT4,1,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,277,Maserati MC20,1,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,278,Renault Twingo,1,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,279,Opel Ampera-e,1,0.00%,-99.80%,666,0.50%,52,Europe
Norway,EUCOM,Northern Europe,280,Amatør Bil Westfield,1,0.00%,-66.70%,3,0.00%,245,Europe
Norway,EUCOM,Northern Europe,281,Ford Transit  ,1,0.00%,-50.00%,2,0.00%,252,Europe
Norway,EUCOM,Northern Europe,282,Amatør Bil AC Cobra,1,0.00%,0.00%,1,0.00%,275,Europe
Norway,EUCOM,Northern Europe,283,Bentley Flying Spur ,1,0.00%,0.00%,1,0.00%,283,Europe
Norway,EUCOM,Northern Europe,284,Fiat Doblo,1,0.00%,0.00%,1,0.00%,274,Europe
Norway,EUCOM,Northern Europe,285,Maserati Ghibli,1,0.00%,0.00%,1,0.00%,264,Europe
Norway,EUCOM,Northern Europe,286,Amatør Bil 356 Speedster,1,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,287,Amatør Bil HIE 44,1,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,288,Audi R8,1,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,289,Ferrari Portofino,1,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,290,Ford GT,1,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,291,Lexus LS,1,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,292,Rolls-Royce Cullinan,1,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,293,Subaru Impreza,1,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,294,Amatør Bil BMC,1,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,295,Amatør Bil Katten,1,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,296,Amatør Bil Nostalgi-Racer,1,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,297,Bygg bill Formosa 120GR,1,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,298,Dodge Grand Caravan,1,0.00%,n/a,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,299,Toyota Highlander,1,0.00%,new,0,0.00%, –,Europe
Norway,EUCOM,Northern Europe,300,Skoda Scala,0,0.00%,-100.00%,104,0.10%,119,Europe
Norway,EUCOM,Northern Europe,301,Hyundai i20,0,0.00%,-100.00%,92,0.10%,126,Europe
Norway,EUCOM,Northern Europe,302,Kia Optima,0,0.00%,-100.00%,92,0.10%,124,Europe
Norway,EUCOM,Northern Europe,303,Peugeot Partner,0,0.00%,-100.00%,60,0.00%,142,Europe
Norway,EUCOM,Northern Europe,304,Porsche 718,0,0.00%,-100.00%,30,0.00%,160,Europe
Norway,EUCOM,Northern Europe,305,Honda Civic,0,0.00%,-100.00%,28,0.00%,164,Europe
Norway,EUCOM,Northern Europe,306,Lexus CT,0,0.00%,-100.00%,28,0.00%,165,Europe
Norway,EUCOM,Northern Europe,307,Kia Rio,0,0.00%,-100.00%,25,0.00%,173,Europe
Norway,EUCOM,Northern Europe,308,Nissan Micra,0,0.00%,-100.00%,25,0.00%,175,Europe
Norway,EUCOM,Northern Europe,309,Fiat 500X,0,0.00%,-100.00%,23,0.00%,178,Europe
Norway,EUCOM,Northern Europe,310,Peugeot iOn,0,0.00%,-100.00%,16,0.00%,187,Europe
Norway,EUCOM,Northern Europe,311,Citroen C-Zero,0,0.00%,-100.00%,13,0.00%,201,Europe
Norway,EUCOM,Northern Europe,312,Seat Tarraco,0,0.00%,-100.00%,13,0.00%,205,Europe
Norway,EUCOM,Northern Europe,313,BMW i8,0,0.00%,-100.00%,11,0.00%,208,Europe
Norway,EUCOM,Northern Europe,314,Bus Sprinter,0,0.00%,-100.00%,11,0.00%,209,Europe
Norway,EUCOM,Northern Europe,315,Seat Ateca,0,0.00%,-100.00%,10,0.00%,210,Europe
Norway,EUCOM,Northern Europe,316,Mercedes AMG GT,0,0.00%,-100.00%,9,0.00%,213,Europe
Norway,EUCOM,Northern Europe,317,Seat Ibiza,0,0.00%,-100.00%,9,0.00%,212,Europe
Norway,EUCOM,Northern Europe,318,Lexus IS,0,0.00%,-100.00%,8,0.00%,219,Europe
Norway,EUCOM,Northern Europe,319,Renault Koleos,0,0.00%,-100.00%,6,0.00%,224,Europe
Norway,EUCOM,Northern Europe,320,Audi TT,0,0.00%,-100.00%,5,0.00%,231,Europe
Norway,EUCOM,Northern Europe,321,Volvo V40,0,0.00%,-100.00%,5,0.00%,227,Europe
Norway,EUCOM,Northern Europe,322,Mercedes AMG GT C,0,0.00%,-100.00%,4,0.00%,239,Europe
Norway,EUCOM,Northern Europe,323,Seat Arona,0,0.00%,-100.00%,4,0.00%,234,Europe
Norway,EUCOM,Northern Europe,324,Morgan Plus 6,0,0.00%,-100.00%,3,0.00%,247,Europe
Norway,EUCOM,Northern Europe,325,Toyota GT86,0,0.00%,-100.00%,3,0.00%,244,Europe
Norway,EUCOM,Northern Europe,326,BMW 6 Series,0,0.00%,-100.00%,2,0.00%,249,Europe
Norway,EUCOM,Northern Europe,327,Lexus RC,0,0.00%,-100.00%,2,0.00%,254,Europe
Norway,EUCOM,Northern Europe,328,Maserati Quattroporte,0,0.00%,-100.00%,2,0.00%,259,Europe
Norway,EUCOM,Northern Europe,329,Navya Shuttle,0,0.00%,-100.00%,2,0.00%,257,Europe
Norway,EUCOM,Northern Europe,330,Alpine A110,0,0.00%,-100.00%,1,0.00%,271,Europe
Norway,EUCOM,Northern Europe,331,Amatør Bil AK Sportscar,0,0.00%,-100.00%,1,0.00%,279,Europe
Norway,EUCOM,Northern Europe,332,Amatør Bil GBS Zero,0,0.00%,-100.00%,1,0.00%,280,Europe
Norway,EUCOM,Northern Europe,333,Amatør Bil Hotrod,0,0.00%,-100.00%,1,0.00%,281,Europe
Norway,EUCOM,Northern Europe,334,Amatør Bil Trysil,0,0.00%,-100.00%,1,0.00%,282,Europe
Norway,EUCOM,Northern Europe,335,Bygg Bil Caterham,0,0.00%,-100.00%,1,0.00%,284,Europe
Norway,EUCOM,Northern Europe,336,Bygg Bil GT40,0,0.00%,-100.00%,1,0.00%,286,Europe
Norway,EUCOM,Northern Europe,337,Bygg Bil Super Seven,0,0.00%,-100.00%,1,0.00%,266,Europe
Norway,EUCOM,Northern Europe,338,Bygg Bil Vortex V2,0,0.00%,-100.00%,1,0.00%,287,Europe
Norway,EUCOM,Northern Europe,339,Bygg Bill Roadster,0,0.00%,-100.00%,1,0.00%,288,Europe
Norway,EUCOM,Northern Europe,340,Dodge Challenger,0,0.00%,-100.00%,1,0.00%,289,Europe
Norway,EUCOM,Northern Europe,341,Dodge Durango ,0,0.00%,-100.00%,1,0.00%,290,Europe
Norway,EUCOM,Northern Europe,342,Ferrari 488 GTB,0,0.00%,-100.00%,1,0.00%,267,Europe
Norway,EUCOM,Northern Europe,343,Fiat Talento,0,0.00%,-100.00%,1,0.00%,276,Europe
Norway,EUCOM,Northern Europe,344,Ford Tourneo,0,0.00%,-100.00%,1,0.00%,263,Europe
Norway,EUCOM,Northern Europe,345,Hyundai i30,0,0.00%,-100.00%,1,0.00%,261,Europe
Norway,EUCOM,Northern Europe,346,Iveco Daily,0,0.00%,-100.00%,1,0.00%,273,Europe
Norway,EUCOM,Northern Europe,347,LEVC TX,0,0.00%,-100.00%,1,0.00%,269,Europe
Norway,EUCOM,Northern Europe,348,Mercedes AMG GT S,0,0.00%,-100.00%,1,0.00%,291,Europe
Norway,EUCOM,Northern Europe,349,Mercedes SLC,0,0.00%,-100.00%,1,0.00%,270,Europe
Norway,EUCOM,Northern Europe,350,Mercus Sprinter,0,0.00%,-100.00%,1,0.00%,292,Europe
Norway,EUCOM,Northern Europe,351,Opel Vivaro,0,0.00%,-100.00%,1,0.00%,262,Europe
Norway,EUCOM,Northern Europe,352,Suzuki Jimny,0,0.00%,-100.00%,1,0.00%,293,Europe
Norway,EUCOM,Northern Europe,353,Toyota Urban Cruiser,0,0.00%,-100.00%,1,0.00%,277,Europe
