Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Canada,NORTHCOM,North America,280,Chevrolet Cruze,12,0.00%,-98.10%,622,0.04%,205,North America
Canada,NORTHCOM,North America,281,Chevrolet Impala,11,0.00%,-95.90%,267,0.02%,233,North America
Canada,NORTHCOM,North America,282,Alfa Romeo 4C,11,0.00%,-35.30%,17,0.00%,283,North America
Canada,NORTHCOM,North America,283,Cadillac CTS,9,0.00%,-88.80%,80,0.00%,264,North America
Canada,NORTHCOM,North America,284,Buick LaCrosse,8,0.00%,-93.70%,127,0.01%,257,North America
Canada,NORTHCOM,North America,285,Maserati GranTurismo,7,0.00%,-12.50%,8,0.00%,289,North America
Canada,NORTHCOM,North America,286,Kia Optima,3,0.00%,-99.60%,835,0.05%,198,North America
Canada,NORTHCOM,North America,287,VW Beetle,3,0.00%,-99.30%,460,0.03%,217,North America
Canada,NORTHCOM,North America,288,Cadillac XTS,3,0.00%,-93.80%,48,0.00%,268,North America
Canada,NORTHCOM,North America,289,Fiat 500,3,0.00%,-83.30%,18,0.00%,282,North America
Canada,NORTHCOM,North America,290,Fiat 500L,3,0.00%,-72.70%,11,0.00%,286,North America
Canada,NORTHCOM,North America,291,Jeep Wagoneer,3,0.00%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,292,Cadillac CT6,2,0.00%,-98.30%,119,0.01%,260,North America
Canada,NORTHCOM,North America,293,Lexus GS,2,0.00%,-94.30%,35,0.00%,272,North America
Canada,NORTHCOM,North America,294,Acura RLX,2,0.00%,-91.30%,23,0.00%,278,North America
Canada,NORTHCOM,North America,295,Hyundai Nexo,1,0.00%,-87.50%,8,0.00%,288,North America
Canada,NORTHCOM,North America,296,Nissan Micra,0,0.00%,-100.00%,"3,277",0.20%,110,North America
Canada,NORTHCOM,North America,297,Hyundai Accent,0,0.00%,-100.00%,"3,018",0.18%,117,North America
Canada,NORTHCOM,North America,298,Ford Flex,0,0.00%,-100.00%,124,0.01%,259,North America
Canada,NORTHCOM,North America,299,Jaguar XE,0,0.00%,-100.00%,77,0.00%,265,North America
Canada,NORTHCOM,North America,300,Jaguar XJ,0,0.00%,-100.00%,45,0.00%,270,North America
Canada,NORTHCOM,North America,301,BMW 6 Series,0,0.00%,-100.00%,27,0.00%,275,North America
Canada,NORTHCOM,North America,302,Ford Taurus,0,0.00%,-100.00%,19,0.00%,281,North America
Canada,NORTHCOM,North America,303,Infiniti Q70,0,0.00%,-100.00%,12,0.00%,285,North America
Canada,NORTHCOM,North America,304,Chevrolet Volt,0,0.00%,-100.00%,9,0.00%,287,North America
Canada,NORTHCOM,North America,305,Infiniti QX30,0,0.00%,-100.00%,3,0.00%,291,North America
Canada,NORTHCOM,North America,306,Cadillac ATS,0,0.00%,-100.00%,2,0.00%,292,North America
Canada,NORTHCOM,North America,307,VW Touareg,0,0.00%,-100.00%,2,0.00%,294,North America
Canada,NORTHCOM,North America,308,Kia Cadenza,0,0.00%,-100.00%,2,0.00%,293,North America
Canada,NORTHCOM,North America,309,Lincoln MKT,0,0.00%,-100.00%,1,0.00%,295,North America
Canada,NORTHCOM,North America,310,Nissan Versa Note,0,0.00%,-100.00%,1,0.00%,296,North America
